Date,PriceUSD,BlkCnt,FeeMeanUSD,DiffMean,BlkSizeMeanByte,RevUSD,TxTfrValAdjUSD,HashRate
2019-05-14,7955.5576823495,152,2.904677189726880049681330029,6702169884349.16,1228836.32894737,16177797.140069980290915875,2903066595.24252088822013795,50641334.1522962
2019-05-15,8215.2068383986,149,4.373364418721166171719760495,6702169884349.16,1239437.80536913,16908563.337492086636667906,3145620706.396672813891127022,49641834.1361325
2019-05-16,7862.07160233782,146,4.7439601948539316814114970944,6702169884349.16,1245664.34246575,16133233.6492618711252710878,2888299557.1031146428247148288,48642334.1199687
2019-05-17,7326.92068188194,151,4.59643972545307941327643371042,6702169884349.16,1259848.13245033,15488647.705954449713908049,2741601390.7167920128856563316,50308167.4802416
2019-05-18,7277.98756341321,153,2.684764147591067345132363496,6703860038630.31,1241368.80392157,14875826.647559627136539691,1448996650.8324293800485076608,50987355.5821806
2019-05-19,8219.74278696669,163,2.99843141266459745095571812053,6704632680587.4,1125345.76687117,17794799.1667669964099580333,1748857877.834729967522919863,54326123.0260991
2019-05-20,7981.13937895967,161,3.91308699642539516249849605476,6704632680587.4,1179075.67080745,17557566.1538851754199880707,2237308433.9949335162081558878,53659544.8294598
2019-05-21,7983.80847738165,153,4.2991015120475973736508398167,6704632680587.4,1259103.39215686,16909798.702369907047616853,2336273595.9111610814476251495,50993232.0429028
2019-05-22,7667.90211484512,167,3.38422118114277874618929834048,6704632680587.4,1199546.65269461,17341001.9391741784026222816,2072383954.0771899878161001856,55659279.4193776
2019-05-23,7897.4712936879,158,3.2894585335783291937449822785,6704632680587.4,1226881.86708861,16867937.453662490349992148,2285837138.726074005517328508,52659677.5345009
2019-05-24,7987.10036762127,153,4.10644811282234984368820016222,6704632680587.4,1253171.2875817,16815649.9272991157570966163,2672316546.7197815853600971559,50993232.0429028
2019-05-25,8061.59176072472,140,3.04496279683254296770513685208,6704632680587.4,1164099.58571429,15132674.384240140329515,1489371942.9043541838461642272,46660473.7647477
2019-05-26,8731.52495587376,165,2.246146552018056409372667248,6704632680587.4,1012608,18857824.8488852146577480064,1687129758.3884260788843076416,54992701.2227383
2019-05-27,8816.78670835769,167,4.19060235772538889090027251347,6704632680587.4,1191135.81437126,20069528.5571734137350503163,2269683549.1436446445960885511,55659279.4193776
2019-05-28,8719.12584833431,164,4.32491733528218271043328405224,6704632680587.4,1263450.2804878,19552271.5902574881950314484,2378979047.0571309706547372545,54659412.1244187
2019-05-29,8655.48850613676,174,3.99840514168384241155653872436,6704632680587.4,1214470.70689655,20447064.77623110148167276,3769273377.9368014426932016332,57992303.107615
2019-05-30,8271.62196317942,160,4.16872011776375463131065361122,6770699384083.45,1227437.71875,18128508.1378615680646705042,2413135698.8695004886748500796,53851726.7142329
2019-05-31,8556.222185564,117,5.962039197462839466426567052,7459680720542.28,1288572.39316239,14285482.42646126832831764,3100656157.81167205970375168,43386260.5763855
2019-06-01,8554.80732963179,151,4.01030835464493777841202245185,7459680720542.28,1242830.02649007,17480754.6924667930650347379,1804686981.6141499068760459874,55994233.7353351
2019-06-02,8744.35374547049,131,3.40114899847290771351961234786,7459680720542.28,1198345.72519084,15327904.9338828813781713626,1460315966.7394311373134809699,48577778.935953
2019-06-03,8173.40127054354,119,5.59554119888824519509105018504,7459680720542.28,1259277.31932773,13827946.0429065071815315308,2459774319.5194075217963896452,44127906.0563237
2019-06-04,7649.93933196961,154,4.45918331209061070998120606682,7459680720542.28,1256754.43506494,16398790.7111399364329636963,4004640818.9260834277361000075,57106701.9552424
2019-06-05,7798.54446639392,160,3.27734787530740049934636836608,7459680720542.28,1239146.31875,16818851.447223685122795728,3223818246.1403715590925092704,59331638.395057
2019-06-06,7776.71332612507,157,2.57673436530430307973431705709,7459680720542.28,1159620.03184713,16199947.6571779026400767379,2138453677.3525823785496584848,58219170.1751497
2019-06-07,8023.950093045,158,2.44858155315058732774778259,7459680720542.28,1186138.46202532,16705967.56424116933481445,1966676327.0548963541012472,58589992.9151188
2019-06-08,7939.80515488019,124,1.93666791402239681328619518606,7459680720542.28,1122378.93548387,12866838.5141690792912865806,1248204297.7084954224419084564,45982019.7561692
2019-06-09,7634.06575073057,147,1.59098394111460141203272399993,7459680720542.28,933771.06802721,14511013.1055072125379286373,1115915654.3310988374054128063,54510942.7754586
2019-06-10,7993.30253857393,157,2.36396681306725527346726817397,7459680720542.28,1163097.84713376,16521527.9982759384603498401,1941986401.2154911460990498289,58219170.1751497
2019-06-11,7922.48362711864,143,2.55437009832324518023164953776,7459680720542.28,1258463.38461538,15035897.434194352217111548,2199929289.5251714271921152816,53027651.8155822
2019-06-12,8146.75612507306,131,2.70805448237997898719766857574,7459680720542.28,1261234.52671756,14227704.6959203002442254582,2460221314.212295618531674193,48577778.935953
2019-06-13,8232.77734137931,151,2.44040009916064113928756974676,7459680720542.28,1258131.9205298,16428114.5803658685021198924,2207112272.8620957356375102108,55994233.7353351
2019-06-14,8698.00481502046,169,2.84855316245651125878907529614,7409994296089.68,1293516.13609467,19418903.0662353138605189638,2728160762.0313154681840005714,62251625.6357354
2019-06-15,8850.58481601403,146,2.08151164966300327600370768708,7409399249090.25,1232529.09589041,16836714.1566115016275286641,1597683638.1817862648364542279,53775192.2320143
2019-06-16,9019.51700672121,130,2.28152787367588514095339940397,7409399249090.25,1171756.9,15320354.5561774403111003379,2032598938.9859324622648208869,47882020.4805607
2019-06-17,9340.57218877849,133,3.43266120287331138368110057352,7409399249090.25,1236275.57142857,16644226.9055867911713559337,2666934738.0111206516805787178,48986990.1839583
2019-06-18,9047.13274447691,163,2.63808997144573009409691496776,7409399249090.25,1237775.66257669,19477346.0258736378963422901,2374336748.7370995430831496012,60036687.2179338
2019-06-19,9285.05567656341,177,2.45983842381849464219057929026,7409399249090.25,1143452.66101695,21511129.6443306980283928434,2700568066.4444791950881439114,65193212.5004558
2019-06-20,9546.71977819988,144,3.245141234276370750259251617,7409399249090.25,1263928.02083333,18272382.9199454718673328964,2504596637.8688310824018094824,53038545.7630826
2019-06-21,10083.4863136762,133,3.7971981744810811472082383784,7409399249090.25,1267087.58646617,18055363.591960152694534524,3099599429.533786463772441884,48986990.1839583
2019-06-22,10685.2952327878,141,3.653946712208305259096864074,7409399249090.25,1209421.77304965,20107091.95447046013945269,2836500031.951924921984017766,51933576.0596851
2019-06-23,10794.4276963764,181,2.2898722195445101704952535544,7409399249090.25,1166106.24309392,25291667.085418433159988552,1908861454.138666276396285452,66666505.4383192
2019-06-24,11004.2069094681,177,2.9017993759981471810731621999,7409399249090.25,1227716.85875706,25477247.261108890792120338,2836983420.657089835173720631,65193212.5004558
2019-06-25,11726.2638308007,146,3.9414799272368644796133089109,7409399249090.25,1249143.34931507,22829718.532785401233236906,3132426092.323178286673162722,53775192.2320143
2019-06-26,12863.4606849795,165,6.0180173126410571828482080045,7409399249090.25,1237659.98787879,28938756.56973103015060974,5690596128.765595759779359325,60773333.6868655
2019-06-27,11109.7978418469,142,6.1471503541020988591886476641,7886621095567.07,1233416.01408451,21942663.854419442087459604,3753117454.291643082145345908,55670540.6800857
2019-06-28,12358.2079582116,163,5.481045295760333370813750582,7934713219630.6,1254240.93251534,27383475.570790097979506148,4537612297.295803634030018076,64293187.5738047
2019-06-29,11944.3515473407,174,3.6308288282376790066672673387,7934713219630.6,1145136.03448276,27283281.778749158337563664,2449335302.988146710310119977,68631991.6432025
2019-06-30,10842.6167109877,152,3.4497224149999988623705240884,7934713219630.61,1004978.83552632,21743988.976973070788513585,2598797340.094714516586658863,59954383.5044069
2019-07-01,10569.5517282291,143,4.038455201039422369165261665,7934713219630.62,1268353.83216783,20245653.322417644641661339,3362469405.058211456810138598,56404452.9021723
2019-07-02,10766.0833162186,158,3.3497063447850650645931104704,7934713219630.61,1237627.37341772,22510378.198202799506267366,3546628749.312943178252327736,62321003.9058966
2019-07-03,11952.0248935126,172,2.8294529559656626139478210268,7934713219630.6,1179560.37790698,26821985.48899183445120327,3368135687.004712148807568962,67843118.1760393
2019-07-04,11177.0103787551,167,2.5319232937721883923422002585,7934713219630.6,1127847.31736527,24261457.95140869040504859,3343726641.005730997117066395,65870934.5081312
2019-07-05,10998.3991004676,189,2.241472483107133134301200492,7934713219630.59,1045222.91005291,26844299.854128927146457504,2650653189.853712253391203468,74548542.6469268
2019-07-06,11208.225600526,178,1.580094943524554567613909824,7934713219630.59,879695.91573034,25481478.55914623673148892,1748892242.04581586006971934,70209738.577529
2019-07-07,11456.1836039158,153,1.6682803369671918673743659036,7934713219630.61,971708.37908497,22439498.355329431374881912,1655913605.791788080371380372,60348820.2379885
2019-07-08,12319.6228758036,178,2.1922981399103644501581307284,7934713219630.59,1070724.78089888,28249480.361277752157356076,3529609199.391174159553772724,70209738.577529
2019-07-09,12579.107616014,154,2.44440585543475911363016214,8624115693948.24,1154046.85714286,25096621.12842188280844,3604043282.94707389741889232,66020895.9353463
2019-07-10,12106.7829313267,129,3.325027584740950221897999625219,9064159826491.402,1273684.37984496,20585627.72416441586749490486733,5936469301.492073713856041791,58125055.93338185
2019-07-11,11294.678028346,129,2.772819414180159478004274219,9064159826491.402,1255852.48837209,19113427.0258626003759615398422,5008893666.9873234149083941,58125055.93338185
2019-07-12,11813.3237158971,164,2.159205593919075554191270036716,9064159826491.424,1230174.59756098,24992161.81861165960999966746174,4042897684.858903063674304233,73895419.94631507
2019-07-13,11346.837148159,141,1.64086271604837261599036562254,9064159826491.412,1038786.0141844,20498896.0487765816137345773933,2893566361.55470794183686202,63532037.880673245
2019-07-14,10283.0757891292,145,1.389895924605852260841226596004,9064159826491.414,955649.2137931,19059842.955806094689419072,2536282023.41681654345766932,65334365.19643704
2019-07-15,10926.3802741087,146,1.997890322231508765891832461074,9064159826491.414,1135303.93835616,20638011.61300393121633981941087,3221988468.293787188592605577,65784947.02537798
2019-07-16,9471.14086475745,162,1.665651394607701976309935376973,9064159826491.422,1107038.61728395,19785260.750990147862380887621275,3027791327.775957067675426677,72994256.28843316
2019-07-17,9674.88246113384,133,1.9127414562614104484323239891592,9064159826491.406,1150720.5112782,16707841.1430404088259047984,3457770721.5314303189976151328,59927383.24914565
2019-07-18,10679.8906896552,121,2.457711545479586639843923492416,9064159826491.4,1261918.00826446,16930116.5214562280705143848276,3695477593.553781889649457168,54520401.301854275
2019-07-19,10532.2027291058,118,2.45596590352394336320279806383,9064159826491.4,1257529.79661017,16261235.51100080198384115346348,4022103115.580618039308826542,53168655.81503144
2019-07-20,10862.6485479252,177,1.686097519517837095042175365524,9064159826491.43,1025579.20903955,24567618.91598355451729479962244,1929222226.92631199692309398,79752983.72254743
2019-07-21,10589.7064907656,149,1.414676446738440989758529415992,9064159826491.416,917384.1409396,20133819.344895236457902744,1720259368.69884944049692148,67136692.51220085
2019-07-22,10318.5609251899,158,1.72591111627531510230026790784,9064159826491.42,1002717.2721519,20931200.85325740653473556244303,2125017663.34858225790785819,71191928.97266938
2019-07-23,9866.64894038574,143,1.5986070097015207829877508528572,9031399841206.26,1089125.24475524,18145605.875116322164411326115722,2213438664.1404578398769545122,64200324.93722811
2019-07-24,9792.78753652835,139,1.660159699494729848154259643245,9013786945891.666,1125500.5971223,17509500.03632289329273135988866,2998569019.5883772709798213305,62282811.34553916
2019-07-25,9897.18678603156,150,1.656100949447938346972205394968,9013786945891.672,1123068.44,19108161.98276296023118350236844,2281514183.7271524609690131952,67211666.91964662
2019-07-26,9836.69678813559,166,1.4149699488039882565903305820152,9013786945891.68,953409.90361446,20866477.505026671534084881618646,2142925920.8493632277439073436,74380911.39107564
2019-07-27,9446.67205207481,152,1.093890271854592355639985946828,9013786945891.672,861699.04605263,18260600.803851750720732328422443,1576952286.2763528352590671708,68107822.47857523
2019-07-28,9529.78879193454,175,0.9204640468878953178749412823302,9013786945891.684,696594.73142857,21095051.492094305209586928,1114322078.2264404520544666334,78413611.40625447
2019-07-29,9504.15891595558,168,1.137366275994308140739293672234,9013786945891.68,971683.82738095,20341609.88245977642840040144442,6322498970.1628855594606448598,75277066.95000428
2019-07-30,9589.10920601987,142,1.7946873785674402619647312787168,9013786945891.668,1160227.55633803,17604412.446812875880715033507948,2245507515.8312798449485117761,63627044.68393211
2019-07-31,10059.0040189947,171,1.48037989445957945888198290569,9013786945891.682,1018002.76023392,22041746.945778442926761949,2122605874.966670504971459284,76621300.28839722
2019-08-01,10400.3070143776,142,1.432385675592707904704535223968,9013786945891.668,1146934.17605634,18938837.14861443201907381375104,2035641496.860028091533768416,63627044.68393211
2019-08-02,10529.6944544126,169,1.342640136763907544821832662616,9013786945891.68,1034767.9704142,22716243.80457237100261539664756,2421451690.066074829668744836,75725144.72946858
2019-08-03,10810.4216686148,173,0.890437128229355154089698977196,9013786945891.682,834505.42774566,23664142.74727981901885629258444,1471380595.079525999926181156,77517455.84732585
2019-08-04,10986.5089291058,167,0.72508619204091144823441758644,9013786945891.68,828022.7245509,23150950.363604851436253782,1318937684.847210373314930886,74828989.17053996
2019-08-05,11790.0239375804,143,1.478418920857688534860749981336,9924200808342.666,1193625.09090909,21576289.41459629288017887648392,3759837094.587408272611829936,70546861.81990622
2019-08-06,11423.4970017534,161,1.419836252591825525989539283182,9985348008059.521,1138647.85093168,23516602.3393541300581342291233,3228371606.621050414193570484,79916269.03403816
2019-08-07,11967.2735473407,153,2.368850048802462949941847292232,9985348008059.523,1143266.59477124,23766126.10949216112684350932965,2863202082.513005585357229219,75945274.29942758
2019-08-08,11938.2346108708,142,2.442276521995451311427802627584,9985348008059.525,1236137.98591549,22014730.00925348900756177673876,2620978669.48871668557387098,70485156.53933802
2019-08-09,11858.3410984804,147,2.272245427290703163612022594904,9985348008059.523,1153972.81632653,22563701.2728466278150012012402,2492282079.446808379664519028,72967028.24846964
2019-08-10,11303.7305618936,151,1.45064876628287752918467107436,9985348008059.523,887532.18543046,21765196.52623279940970992018936,1716335664.532883378127928152,74952525.61577493
2019-08-11,11530.195242256,153,1.28261742900263983544433909584,9985348008059.523,794487.99346405,22402520.0083143356639334738048,1466583992.10440068457379696,75945274.29942758
2019-08-12,11384.6962465809,133,1.991870201077665027941614961322,9985348008059.525,1066338.80451128,19531183.77444679313552365636764,2322242716.879969258983457689,66017787.46290111
2019-08-13,10867.05475827,157,2.1740348560970262380527663506,9985348008059.521,1188183.33121019,22135855.5239035760554932,2742582813.3802924775233968,77930771.66673285
2019-08-14,10024.3795917008,152,1.609771588262486932303061514384,9985348008059.523,1135084.73026316,19626064.36402837404223788634016,2727234097.104119934968700336,75448899.95760125
2019-08-15,10310.0858696669,157,1.566340703096428578903065526056,9985348008059.521,1044296.48407643,20777859.4442729353109147226669,2523603434.010216815428398572,77930771.66673285
2019-08-16,10373.3219028054,147,1.65061099010369703244143068259,9985348008059.523,1059870.08843537,19604797.546259437046991918,2386702548.093758570711020062,72967028.24846964
2019-08-17,10207.1555616598,128,1.230528674968298809781052252518,9985348008059.527,988954.9375,16686739.44297927486800396566804,2698793062.501946008358655952,63535915.753769495
2019-08-18,10331.3099760374,126,1.088621295390816215105580616078,10024661584414.785,940090.88888889,16568510.41458989342549981237756,1922892477.808444314231318308,62789407.41868819
2019-08-19,10884.6297744009,163,1.38063827186706887192636286678,10183488432890,951269.55214724,22638345.44602191748646308451847,2282228313.202991025735236556,82514504.79037575
2019-08-20,10771.3923793688,153,1.52178800080296522485963228256,10183488432890,1073723.01960784,21102295.35124772401845939330568,2112526980.483915838451779656,77452265.23268399
2019-08-21,10096.8302238457,136,1.71769525553209114511360045107,10183488432890,1198913.75735294,17697285.85623075275263161730742,2007284600.001199257838418874,68846457.984608
2019-08-22,10119.7145248393,141,1.678664876841694881123999463431,10183488432890,1231882.07092199,18375689.28659875004893571296786,1737065726.989472457358156467,71377577.76345386
2019-08-23,10414.1441725891,153,1.257564288343839758659826569898,10183488432890,1094494.51633987,20346696.31162503512773353322327,2735519097.429787977927736988,77452265.23268399
2019-08-24,10147.0871548802,160,0.99815139996030582248807650486,10183488432890,971724.0125,20596320.72743678842118551595208,1469477245.45721725559495933,80995832.92306823
2019-08-25,10100.3567783752,155,0.750121991278674446180975652584,10183488432890,799773.37419355,19785741.93477511786876088648744,1204464348.104040535828311104,78464713.14422233
2019-08-26,10362.6434723553,137,1.0917285295157641430421543243,10183488432890,1183557.40145985,18095893.18826236503913304029341,2432508278.972055328037795508,69352681.94037716
2019-08-27,10168.221571654,135,1.06223874468346304808574811752,10183488432890,1156463.8,17503777.5113711189934227485038,2069446194.13229592020775322,68340234.02883881
2019-08-28,9724.79997808299,151,0.9638085653778912746380319579454,10183488432890,1034432.23178808,18683153.6709607619852710737,1901890873.6142724993030172479,76439817.32114564
2019-08-29,9482.31173495032,165,0.9244462236817630375578839447368,10183488432890,991682.55151515,19877558.06311538439310722,2594442445.1645708500696730904,83526952.7019141
2019-08-30,9577.67882349503,160,0.9397328960395403680369827722506,10183488432890,1015443.84375,19487953.551953746504986350201988,2218791361.2151904741015710454,80995832.92306823
2019-08-31,9605.02446142607,166,0.6777435492301703582925695677424,10183488432890,858397.92771084,20157325.4870752162757626255,1341178269.8646562622244730946,84033176.65768328
2019-09-01,9762.93655689655,143,0.6922654408821483176850566747985,10706149588906.662,899613.1958042,17649338.774564687205017295,1438067335.7742475903601793175,76105398.3346369
2019-09-02,10377.3383845704,149,0.90627012902694123141210904104,10771996663680.418,1059029.69127517,19628729.70657718720235586891408,2245620080.759999695306623072,79786349.93155265
2019-09-03,10618.7815058445,164,1.11006639778649117562793824642,10771996663680.426,1088029.29268293,22180332.2802944284401450935067,2624481168.19935148904483763,87818532.81056806
2019-09-04,10577.2410839275,136,1.224294111646136723860781594025,10771996663680.41,1182227.66176471,18378776.9260226661652736582145,2589879094.87161485854871205,72825124.76973927
2019-09-05,10580.1846995909,165,1.099764196486881412117256376813,10771996663680.426,1024470.03636364,22211386.274376985545016499,2617013402.499707142344383739,88354011.66916907
2019-09-06,10330.8497312098,158,1.056946945998242878008116766638,10771996663680.422,1080549.53797468,20785407.7884761688414566183951,3619917972.557860198080157692,84605659.65896188
2019-09-07,10494.5069649328,150,0.897562373349909554244857862976,10771996663680.418,923670.14,19958182.46022618712057441501344,1753471123.730262813490852912,80321828.79015365
2019-09-08,10407.2656573933,177,0.782039418013340881918182360372,10771996663680.432,707468.23163842,23251692.07500067448365145964938,1553596651.321950772753282279,94779757.97238144
2019-09-09,10332.4644424313,146,1.073142299662276063635794096822,10771996663680.416,1097069.06849315,19196536.65377919205145714072939,2461381400.724784564173632992,78179913.35574953
2019-09-10,10085.9519243133,182,1.114147975950924677126603926722,10771996663680.434,957618.11538462,23323139.8607862031375238316867,2693814831.061331960180507463,97457152.26538657
2019-09-11,10142.1480603741,184,1.046995531696514696683626126627,10771996663680.434,940677.53804348,23678002.32862040222533192514964,2205258763.148270287915693494,98528109.9825886
2019-09-12,10403.3599707773,158,0.901374069620182839175709665119,10771996663680.422,992975.22151899,20852220.68074186734126604968908,2438453636.113516106118519009,84605659.65896188
2019-09-13,10345.3387469316,150,0.925216353455240561572944547344,10995716322703.469,1077856.9,19679334.75262462800233433061368,1845108034.243075513680122592,81990003.47587636
2019-09-14,10363.4528963179,155,0.723910039527052679382046522169,11890594958795.752,897145.47096774,20300651.44154820220398460510463,1435780904.919588337499718333,91618125.62606
2019-09-15,10306.1696674459,147,0.685700261127667380642514060507,11890594958795.752,856075.48979592,19122552.35227025027399649997836,1318830614.259076039761918647,86889448.17439239
2019-09-16,10257.822761543,163,0.86747898422974965996425675076,11890594958795.752,1068470.23312883,21203432.720708353059518431543,2449458508.16779059294176634,96346803.07772762
2019-09-17,10195.6111811806,148,1.02607214503458069128519848549,11890594958795.752,1145168.08783784,19215188.10688385798043684093746,2406575402.366714396321269178,87480532.85585083
2019-09-18,10161.3188664524,174,0.955603999182249090724042614604,11890594958795.752,1065171.74712644,22445192.723123317222108616,2599009818.602864823880747532,102848734.57377057
2019-09-19,10268.3926291642,148,1.08316169889433335396671933104,11890594958795.752,1107903.29054054,19372962.96497901623420743366568,2301991733.819642249814622852,87480532.85585083
2019-09-20,10170.1251161309,151,0.953484832837781394774821987972,11890594958795.752,1058857.39072848,19526525.11627485370160065006545,2742177307.548452760199251732,89253786.90022619
2019-09-21,9986.4061081239,166,0.69126286686565062763891817007,11890594958795.752,861430.43373494,20948321.58961756982408403843717,1904234182.343526065177589717,98120057.12210296
2019-09-22,10047.0134748685,166,0.66469770658888547108521806534,11890594958795.752,859307.22891566,21060500.83521660856896260246055,1307693710.8444970780460519,98120057.12210296
2019-09-23,9692.74104792519,114,1.0723647204829744712259166124916,11890594958795.752,1262567.99122807,14124381.4158503366716593258,1723332405.1245489599555621733,67383653.68626347
2019-09-24,8613.67124850965,157,0.9566269977292626579118624103955,11890594958795.752,1166427.48407643,17243649.247802763162866099966405,3709709716.362423484744298874,92800294.9889769
2019-09-25,8424.15764640561,156,1.0155966075802206802076997165012,11890594958795.752,1090988.5,16776802.712396004012163083243366,2977502739.0497393725960178679,92209210.30751845
2019-09-26,8091.69529924021,171,0.7458520535402434382317393664473,12043090475569.963,960252.78362573,17558380.504336761583900538327937,2120382381.4153067122146839511,102371761.97619785
2019-09-27,8186.77963927528,132,0.9189629039896599958809135499056,12759819404408.768,1123975.9469697,13791171.841458790397255331782584,1947661833.5361032093678659184,83726816.31844728
2019-09-28,8201.97901344243,159,0.6007239744190129925545660910772,12759819404408.764,875317.6918239,16490327.338629046681711204465458,1287466522.9776832739720283174,100852756.01994783
2019-09-29,8064.50806236119,136,0.5923478257186778600698076333181,12759819404408.766,905439.70588235,13880618.250255556370190537447167,1144571270.3222246826614565834,86263992.57052143
2019-09-30,8282.3654541204,130,1.129750911455003626683187143288,12759819404408.768,1156870.26153846,13809555.82764136112981616,1848390739.207570445871383208,82458228.1924102
2019-10-01,8314.55139012273,143,1.174252653163437823583166580659,12759819404408.766,1097522.67132867,15251476.045756625016971150975454,2008251333.5084181568553558985,90704051.0116512
2019-10-02,8362.53073232028,148,0.945294645017207254278046300902,12759819404408.766,1012425.2972973,15782139.4250220774752747736,1670975062.5777867107167220892,93875521.32674389
2019-10-03,8254.33991028638,147,0.96103552120511417239802158646,12759819404408.766,1040120.30612245,15481998.381006908141811752314552,1572422541.2457694378629244734,93241227.26372536
2019-10-04,8165.68615125658,147,0.6645728755393404959140112662526,12759819404408.766,1087330.02721088,15228372.810482566401008096623026,1577328776.7098333367699266988,93241227.26372536
2019-10-05,8141.63371379311,158,0.47591643396276656516542088422124,12759819404408.764,888098.56329114,16235429.308942383546367531682756,1142570952.5970926718534842708,100218461.9569293
2019-10-06,7854.60981297487,149,0.47218875042671542225228073712522,12759819404408.766,802103.34228188,14757576.705035447669128223705026,869644336.8915387334190475215,94509815.38976245
2019-10-07,8226.02342928112,155,0.61696790160669623213058123868,12759819404408.764,1004331.27741935,16141168.13005846803254703944056,1783896009.3958528019686269232,98315579.76787366
2019-10-08,8190.1151207481,162,0.67801288852480883670569286189,12759819404408.764,965927.0617284,16810583.77201686623215288262595,1668586744.379739488548905105,102755638.20900345
2019-10-09,8598.3319207481,138,0.839014783456176943480929323335,12759819404408.766,1030179.2173913,15094833.194256703698764286,2083250437.973036626023880994,87532580.6965585
2019-10-10,8578.09037931034,162,0.8291804141310257625529439016364,12882422990859.746,979193.38271605,17660353.629883314831226860703442,1953869439.2745438540970063542,103742972.6980896
2019-10-11,8289.85402893045,156,0.664002961762932458888826474099,13008091666971.934,1019469.80128205,16395621.064131302114596840034775,1736347586.21631891181892043,100875176.08460964
2019-10-12,8323.7501440678,133,0.573452558438762089466497152554,13008091666971.924,951276.90977444,14006929.44743887691284037555932,1015409000.360151777987426118,86002553.969571
2019-10-13,8291.25065143191,142,0.4766601848055467792481819244932,13008091666971.928,847336.57746479,14853574.0420143226911778857,874733585.1369006613144722276,91822275.66676003
2019-10-14,8346.36843658679,135,0.6617589587618451537136003323664,13008091666971.924,1049946.47407407,14285806.459031392292279894206605,3314363797.6370214598391396431,87295825.4578352
2019-10-15,8160.71262752776,153,0.6253822717089990147888513018312,13008091666971.934,1004633.49673203,15822146.063689401270213233222208,1740027737.2564982243884540448,98935268.85221331
2019-10-16,8003.85592314436,143,0.6840492001083057259991270373944,13008091666971.928,1115183.27972028,14535227.401567490240353966198948,1623979183.3616202454331010576,92468911.41089214
2019-10-17,8072.48938229106,150,0.6167658590288638551599282501436,13008091666971.932,1097155.84,15342954.172120407955312375887318,1973431620.7100506772146671726,96995361.61981696
2019-10-18,7959.33199357101,160,0.5837117020320386223112411116018,13008091666971.936,932697.85,16115153.6039917468721754195,1712954964.48006902750418393,103461719.06113812
2019-10-19,7948.47733722969,142,0.4804137808245570887888815861818,13008091666971.928,985946.02816901,14257396.757778258801718854445938,939253687.0787192653623742155,91822275.66676003
2019-10-20,8213.70903927528,146,0.4472513177429053746066969356904,13008091666971.93,820007.67808219,15115944.841444486418362796289888,891464969.5743174374411256576,94408818.6432885
2019-10-21,8211.65455873758,159,0.4856842745138512564213100992368,13008091666971.936,1024847.40251572,16493574.80816627172228855553758,1688282991.351823965187320642,102815083.317006
2019-10-22,8029.20537288136,169,0.5183658857963996623715939910784,13008091666971.94,963015.36094675,17139721.856566234873750620854232,1552118957.6726396898362499312,109281440.75832719
2019-10-23,7458.03585680889,168,0.6696522221120422320896775851112,13089447425510.332,969922.19642857,15891049.039967624533138609314666,2182089604.7758617373851843423,109314233.41859664
2019-10-24,7454.37113816482,133,0.7222023003573110676926764942484,13691480038694.48,1100108.85714286,12615782.424349091710571620465928,2313559509.4243036929784816588,90520752.85884188
2019-10-25,8656.65517755699,138,0.9557738975458975986006307893315,13691480038694.482,1193900.47101449,15247768.550299293705136129032903,2650976124.6763348334286588225,93923788.68060285
2019-10-26,9249.64676095851,140,1.4478122960011978637524316342856,13691480038694.482,1213659.36428571,16626331.95444575736250498285851,2454354800.8847171073414856431,95285003.00930724
2019-10-27,9558.15604400935,115,1.245445621682784529366718619939,13691480038694.479,1113739.66086957,14063459.676373386011651069099065,1559729833.5159619081634380625,78269823.90050235
2019-10-28,9319.17814167154,134,1.1766207026109243074526154480976,13691480038694.48,1201344.74626866,15969596.371815207636813452898538,3003270607.288408046397430705,91201360.02319407
2019-10-29,9431.20712390415,133,1.058614003738316182940880558864,13691480038694.48,1158038.14285714,16007063.10497981157360216318498,2302383011.1910180819797436035,90520752.85884188
2019-10-30,9182.85506516657,134,0.9825528215579797810686457459089,13691480038694.48,1079590.88059701,15684794.7658389078419615146,1877005879.0357051483169819057,91201360.02319407
2019-10-31,9155.27729877265,132,1.114864528936378421951639441312,13691480038694.48,1103660.45454545,15441371.496038078397121190386325,2655315983.1955070234510687305,89840145.69448967
2019-11-01,9251.38129345412,130,1.167010556312749547242492336852,13691480038694.48,1241328.12307692,15402124.06133824398374003065412,3370616742.6091748928542896796,88478931.36578529
2019-11-02,9300.19083752192,134,0.892060064649191981317251570688,13691480038694.48,988318.13432836,15831484.068712738370309854017536,1644904512.079584639088577792,91201360.02319407
2019-11-03,9209.63869608416,138,0.8188040399493363508086044336896,13691480038694.482,953032.89130435,16123085.075421947862989676025248,1437444124.5739787799004301376,93923788.68060285
2019-11-04,9418.36013062537,132,1.4782981929065156347488782210091,13691480038694.48,1185539.99242424,15999053.015438342841800624049852,2372923020.490121608863198941,89840145.69448967
2019-11-05,9330.78722296902,144,1.2123269795396693174142701863704,13691480038694.482,1133719.75694444,17202400.017683617428702197812392,2892332207.7829255569311264322,98007431.66671602
2019-11-06,9354.93338229106,132,1.1581640621538411930907216328284,13691480038694.48,1252094.20454545,15794787.914618211673509328825364,2365099704.4276874293084875576,89840145.69448967
2019-11-07,9210.74822238457,135,1.1290707185633757784286919456445,13633911163357.947,1199669.22222222,15917001.1669582596984566673,2419181615.523086755082639664,91495629.00498703
